name,x,y
1.JPG,4559,2122
5.JPG,2423,2392
5.JPG,1784,2322
6.JPG,4093,2637
12.JPG,1829,1282
62.JPG,2324,1897
100.JPG,2793,2073
124.JPG,2409,2321
127.JPG,2809,2453
150.JPG,2525,1649
163.JPG,2200,1684
163.JPG,1548,1632
164.JPG,1565,2139
165.JPG,2981,1865
183.JPG,2837,1841
184.JPG,2087,2229
196.JPG,1856,2029
196.JPG,1314,1907
229.JPG,1821,2257
229.JPG,1339,2123
257.JPG,2489,1925
296.JPG,2837,1713
303.JPG,3037,1913
304.JPG,2617,1295
337.JPG,2121,1753
378.JPG,2385,2025
397.JPG,1569,2151
398.JPG,2825,1716
401.JPG,1801,2405
414.JPG,2199,2339
470.JPG,1610,2369
488.JPG,1679,965
488.JPG,2169,1001
493.JPG,2577,1417
498.JPG,2807,1622
498.JPG,2149,1596
